date, sum, high, low
1993-05-01, 1128.57, 59.70, 0.42
1993-10-01, 1493.35, 124.00, 0.47
1994-05-01, 2317.01, 143.40, 0.84
1994-10-01, 2732.24, 170.00, 1.16
1995-05-01, 3927.00, 170.00, 1.96
1995-10-01, 4784.34, 170.00, 2.49
1996-05-01, 5892.24, 220.40, 3.31
1996-10-01, 7981.24, 368.20, 4.62
1997-05-01, 12844.19, 1068.00, 7.67
1997-10-01, 16898.12, 1338.00, 9.51
1998-05-01, 22625.14, 1338.00, 13.39
1998-10-01, 29367.60, 1338.00, 17.12
1999-05-01, 39062.57, 2121.00, 24.70
1999-10-01, 50938.56, 2379.00, 33.09
2000-05-01, 64230.11, 2379.00, 43.82
2000-10-01, 88082.45, 4938.00, 55.30
2001-05-01, 108276.78, 7226.00, 67.78
2001-10-01, 134977.51, 7226.00, 94.30
2002-05-01, 222263.77, 35860.00, 134.30
2002-10-01, 291814.16, 35860.00, 195.80
2003-05-01, 370049.26, 35860.00, 241.40
2003-10-01, 526740.41, 35860.00, 378.60
2004-05-01, 812313.21, 35860.00, 606.90
2004-10-01, 1128834.52, 70720.00, 840.02
2005-05-01, 1694886.64, 136800.00, 1166.00
2005-10-01, 2299341.68, 280600.00, 1645.70
2006-05-01, 2789465.47, 280600.00, 2026.00
2006-10-01, 3527867.61, 280600.00, 2736.90
2007-05-01, 4950600.48, 280600.00, 4031.00
2007-10-01, 6977593.51, 478200.00, 5937.33
2008-05-01, 12152691.08, 1026000.00, 8996.78
2008-10-01, 17373520.05, 1105000.00, 12593.50
2009-05-01, 22640789.57, 1105000.00, 17110.00
2009-10-01, 28006450.09, 1759000.00, 20070.00
2010-05-01, 32434684.56, 1759000.00, 24670.00
2010-10-01, 43786881.73, 2566000.00, 31124.36
2011-05-01, 58930025.84, 8162000.00, 40187.29
2011-10-01, 74069633.68, 10510000.00, 50941.40
2012-05-01, 123417786.71, 16324751.00, 60824.40
2012-10-01, 162139386.75, 17590000.00, 76411.00
2013-05-01, 223654338.13, 33862700.00, 96619.00
2013-10-01, 250080467.17, 33862700.00, 117831.30
2014-05-01, 273763781.09, 33862700.00, 133700.00
2014-10-01, 308850512.09, 33862700.00, 153381.00
2015-05-01, 362652490.36, 33862700.00, 164790.72
2015-10-01, 420314322.60, 33862700.00, 206304.00
